 Chronolgical Listing of Batch Events (with Manual Events) ,,,,,,,
08/01/2024, 09/01/2024 ,,,,,,
 --------------------------------------------------------------------------------------------------- ,,,,,,,
01/08/2024 06:27,,,,,,,
Load Size: , Ticket: , Mi/x: , Truck: , Order: , Project: , Target W/C: , Actual W/C:
8,93251, 401-005-201 , REV-36 ,30317,4965,0.5882,0.5801
 Material , Target , Actual ,,  % Var , % Moisture ,,
 GRAVA 3/4 ,8071.28,8045, kg ,-0.33%,0.50%,,
 BASALTO ,4732.8,4775, kg ,0.89%,0.50%,,
 ARENA ,1982.88,1990, kg ,0.36%,0.50%,,
 CEMENTO CPC1 ,2720,2758, kg ,1.40%,,,
 AGUA ,1527.32,1527, L ,-0.02%,,,
 M-12 ,17680,17670, mL ,-0.06%,,, Manual Event W/ Load
,,156, L ,,,, Manual Event W/ Load
,,, L ,,,, Manual Event W/ Load
,,, L ,,,, Manual Event W/ Load
,,259, L ,,,,
 --------------------------------------------------------------------------------------------------- ,,,,,,,
